bin_mid,norm_density,group_ordered
211.2,0.000421875,combined
422.4,0.0008984375,combined
844.8,0.00055078125,combined
1689.6,2.9296875e-05,combined
3379.2,1.46484375e-05,combined
6758.4,2.9296875e-06,combined
52.8,0.008875,combined
105.6,0.0038125,combined
211.2,0.00151041666666667,combined
422.4,0.0004609375,combined
844.8,0.000475260416666667,combined
1689.6,0.000222005208333333,combined
3379.2,9.765625e-07,combined
6758.4,1.62760416666667e-07,combined
27033.6,1.220703125e-07,combined
52.8,0.0285,combined
105.6,0.009484375,combined
211.2,0.0006171875,combined
422.4,0.00095703125,combined
844.8,0.00028125,combined
1689.6,5.078125e-05,combined
3379.2,4.8828125e-07,combined
6758.4,2.44140625e-07,combined
52.8,0.0189,combined
105.6,0.003475,combined
211.2,0.00103125,combined
422.4,0.000396875,combined
844.8,0.00041953125,combined
1689.6,1.953125e-05,combined
3379.2,1.171875e-06,combined
52.8,0.006859375,combined
105.6,0.0040546875,combined
211.2,0.00041796875,combined
422.4,0.00190234375,combined
844.8,0.000201171875,combined
1689.6,2.83203125e-05,combined
3379.2,2.44140625e-06,combined
6758.4,9.765625e-07,combined
13516.8,1.220703125e-07,combined
52.8,0.0441625,combined
105.6,0.010075,combined
211.2,0.000896875,combined
422.4,0.000246875,combined
844.8,0.0001484375,combined
1689.6,1.71875e-05,combined
3379.2,5.859375e-07,combined
6758.4,9.765625e-08,combined
52.8,0.0202625,combined
105.6,0.0025125,combined
211.2,0.00085,combined
422.4,0.0001625,combined
844.8,6.5625e-05,combined
1689.6,2.0703125e-05,combined
3379.2,1.5625e-06,combined
6758.4,9.765625e-08,combined
13516.8,1.953125e-07,combined
52.8,0.01225,combined
105.6,0.001375,combined
211.2,0.000171875,combined
422.4,0.0002109375,combined
844.8,7.421875e-05,combined
1689.6,9.765625e-06,combined
3379.2,8.7890625e-06,combined
52.8,0.21178125,combined
105.6,0.02290625,combined
211.2,0.00075,combined
422.4,0.00028125,combined
844.8,0.00010546875,combined
1689.6,3.80859375e-05,combined
3379.2,1.953125e-06,combined
6758.4,2.44140625e-07,combined
13516.8,1.220703125e-07,combined
52.8,0.0025625,combined
105.6,0.001703125,combined
211.2,0.00103125,combined
422.4,0.000859375,combined
844.8,0.00044140625,combined
1689.6,3.515625e-05,combined
3379.2,4.8828125e-06,combined
6758.4,9.765625e-07,combined
13516.8,1.220703125e-07,combined
52.8,0.03715625,combined
105.6,0.0263125,combined
211.2,0.00115625,combined
422.4,0.00015625,combined
844.8,5.46875e-05,combined
1689.6,3.41796875e-05,combined
3379.2,9.765625e-07,combined
52.8,0.05328125,combined
105.6,0.01025,combined
211.2,0.001265625,combined
422.4,0.0002109375,combined
844.8,0.000146484375,combined
1689.6,2.734375e-05,combined
27033.6,6.103515625e-08,combined
52.8,0.03615625,combined
105.6,0.026859375,combined
211.2,0.0172890625,combined
422.4,0.00459765625,combined
844.8,1.953125e-05,combined
1689.6,1.953125e-06,combined
52.8,0.011625,combined
105.6,0.00453125,combined
211.2,0.00103125,combined
422.4,0.000640625,combined
844.8,7.421875e-05,combined
52.8,0.02428125,combined
105.6,0.027734375,combined
211.2,0.0163359375,combined
422.4,0.00253125,combined
844.8,5.078125e-05,combined
1689.6,8.7890625e-06,combined
6758.4,2.44140625e-07,combined
52.8,0.0168333333333333,combined
105.6,0.00566666666666667,combined
211.2,0.000520833333333333,combined
422.4,0.000143229166666667,combined
844.8,0.000108072916666667,combined
1689.6,6.18489583333333e-05,combined
3379.2,1.20442708333333e-05,combined
13516.8,8.13802083333333e-08,combined
52.8,0.10421875,combined
105.6,0.011078125,combined
211.2,0.0017734375,combined
422.4,0.00313671875,combined
844.8,0.00026171875,combined
1689.6,2.1484375e-05,combined
52.8,0.0199375,combined
105.6,0.002484375,combined
211.2,0.00038671875,combined
422.4,0.0001015625,combined
844.8,7.12890625e-05,combined
1689.6,7.32421875e-06,combined
3379.2,2.44140625e-07,combined
52.8,0.03975,combined
105.6,0.018625,combined
211.2,0.00245,combined
422.4,0.0005328125,combined
844.8,0.00016875,combined
1689.6,1.953125e-05,combined
3379.2,3.515625e-06,combined
6758.4,3.90625e-07,combined
52.8,0.0323333333333333,combined
105.6,0.0124583333333333,combined
211.2,0.109848958333333,combined
422.4,0.034734375,combined
844.8,0.00053125,combined
1689.6,8.984375e-05,combined
3379.2,7.8125e-06,combined
6758.4,3.25520833333333e-07,combined
52.8,0.00925,combined
105.6,0.004546875,combined
211.2,0.00084375,combined
422.4,0.0003828125,combined
844.8,6.0546875e-05,combined
1689.6,5.859375e-06,combined
52.8,0.00125,combined
105.6,0.0013125,combined
211.2,0.0004375,combined
422.4,0.00011328125,combined
844.8,6.4453125e-05,combined
1689.6,5.859375e-06,combined
52.8,0.00415625,combined
105.6,0.001453125,combined
211.2,0.0010078125,combined
422.4,0.00036328125,combined
844.8,0.000587890625,combined
1689.6,2.34375e-05,combined
52.8,0.00196875,combined
105.6,0.000609375,combined
211.2,0.000453125,combined
422.4,0.00164453125,combined
844.8,0.000423828125,combined
1689.6,5.37109375e-05,combined
52.8,0.00178125,combined
105.6,0.002875,combined
211.2,0.00053125,combined
422.4,0.0008984375,combined
844.8,0.0003359375,combined
1689.6,3.61328125e-05,combined
3379.2,4.8828125e-07,combined
6758.4,7.32421875e-07,combined
13516.8,3.173828125e-06,combined
52.8,0.0116875,combined
105.6,0.008171875,combined
211.2,0.0003046875,combined
422.4,0.00015625,combined
844.8,0.000396484375,combined
1689.6,1.5625e-05,combined
3379.2,4.8828125e-07,combined
52.8,0.015625,combined
105.6,0.00459375,combined
211.2,0.00115234375,combined
422.4,0.00046875,combined
844.8,0.00020703125,combined
1689.6,3.271484375e-05,combined
3379.2,2.197265625e-06,combined
6758.4,1.220703125e-07,combined
13516.8,2.44140625e-07,combined
54067.2,1.52587890625e-08,combined
52.8,0.00465625,combined
105.6,0.00384375,combined
211.2,0.0010703125,combined
422.4,0.00145703125,combined
844.8,0.000205078125,combined
1689.6,1.07421875e-05,combined
6758.4,2.44140625e-07,combined
27033.6,6.103515625e-08,combined
52.8,0.00540625,combined
105.6,0.001421875,combined
211.2,0.0009140625,combined
422.4,0.0003984375,combined
844.8,0.000271484375,combined
1689.6,1.85546875e-05,combined
3379.2,4.8828125e-07,combined
6758.4,4.8828125e-07,combined
52.8,0.01128125,combined
105.6,0.026234375,combined
211.2,0.0032890625,combined
422.4,0.0002578125,combined
844.8,0.0001875,combined
1689.6,1.26953125e-05,combined
3379.2,4.8828125e-07,combined
52.8,0.00275,combined
105.6,0.0013125,combined
211.2,0.0005703125,combined
422.4,0.00016015625,combined
844.8,0.000123046875,combined
1689.6,7.8125e-06,combined
3379.2,1.953125e-06,combined
52.8,0.0069375,combined
105.6,0.002828125,combined
211.2,0.00109375,combined
422.4,0.00166015625,combined
844.8,0.00036328125,combined
1689.6,2.44140625e-05,combined
3379.2,4.8828125e-07,combined
52.8,0.0021875,combined
105.6,0.00040625,combined
211.2,0.0001875,combined
422.4,0.0003671875,combined
844.8,0.0001171875,combined
1689.6,4.8828125e-06,combined
52.8,0.015875,combined
105.6,0.0594375,combined
211.2,0.002859375,combined
422.4,0.0006640625,combined
844.8,0.000181640625,combined
1689.6,3.80859375e-05,combined
3379.2,1.46484375e-06,combined
52.8,0.01196875,combined
105.6,0.004234375,combined
211.2,0.0004140625,combined
422.4,0.000171875,combined
844.8,0.000193359375,combined
1689.6,3.61328125e-05,combined
3379.2,4.8828125e-07,combined
52.8,0.0064375,combined
105.6,0.011390625,combined
211.2,0.0044765625,combined
422.4,0.00133203125,combined
844.8,0.000197265625,combined
1689.6,2.5390625e-05,combined
3379.2,3.41796875e-06,combined
13516.8,1.220703125e-07,combined
52.8,0.0175,combined
105.6,0.008234375,combined
211.2,0.000390625,combined
422.4,0.0003671875,combined
844.8,0.00013671875,combined
1689.6,6.8359375e-06,combined
52.8,0.00383333333333333,combined
105.6,0.00195833333333333,combined
211.2,0.0003125,combined
422.4,0.000200520833333333,combined
844.8,7.03125e-05,combined
1689.6,1.04166666666667e-05,combined
3379.2,3.25520833333333e-07,combined
52.8,0.003125,combined
105.6,0.002625,combined
211.2,0.0011015625,combined
422.4,0.00385546875,combined
844.8,0.000974609375,combined
1689.6,5.37109375e-05,combined
3379.2,2.9296875e-06,combined
52.8,0.00475,combined
105.6,0.00171875,combined
211.2,0.0017734375,combined
422.4,0.000859375,combined
844.8,0.0002421875,combined
1689.6,2.734375e-05,combined
3379.2,2.44140625e-06,combined
6758.4,2.44140625e-07,combined
52.8,0.003625,combined
105.6,0.006921875,combined
211.2,0.00096875,combined
422.4,0.0002109375,combined
844.8,0.000138671875,combined
1689.6,1.85546875e-05,combined
6758.4,2.44140625e-07,combined
52.8,0.00865625,combined
105.6,0.013578125,combined
211.2,0.002546875,combined
422.4,0.00146875,combined
844.8,0.000302734375,combined
1689.6,3.22265625e-05,combined
3379.2,2.9296875e-06,combined
52.8,0.001875,combined
105.6,0.0018125,combined
211.2,0.000265625,combined
422.4,0.0001796875,combined
844.8,0.000123046875,combined
1689.6,1.46484375e-05,combined
3379.2,4.8828125e-07,combined
52.8,0.039609375,combined
105.6,0.0095234375,combined
211.2,0.0019140625,combined
422.4,0.0008828125,combined
844.8,0.0006494140625,combined
1689.6,8.49609375e-05,combined
3379.2,2.44140625e-06,combined
6758.4,2.44140625e-07,combined
13516.8,6.103515625e-07,combined
54067.2,1.52587890625e-08,combined
52.8,0.0234375,combined
105.6,0.00175,combined
211.2,0.0011875,combined
422.4,0.000390625,combined
844.8,0.00044140625,combined
1689.6,3.3203125e-05,combined
3379.2,4.8828125e-06,combined
27033.6,2.44140625e-07,combined
52.8,0.0113125,combined
105.6,0.00246875,combined
211.2,0.0016875,combined
422.4,0.0004375,combined
844.8,0.000296875,combined
1689.6,3.3203125e-05,combined
6758.4,4.8828125e-07,combined
52.8,0.02103125,combined
105.6,0.0018125,combined
211.2,0.0009296875,combined
422.4,0.00019921875,combined
844.8,0.000140625,combined
1689.6,2.1484375e-05,combined
3379.2,9.765625e-07,combined
13516.8,2.44140625e-07,combined
27033.6,6.103515625e-08,combined
54067.2,3.0517578125e-08,combined
52.8,0.0071625,combined
105.6,0.00104375,combined
211.2,0.000815625,combined
422.4,0.0002828125,combined
844.8,2.890625e-05,combined
52.8,0.00945833333333333,combined
105.6,0.000333333333333333,combined
211.2,0.000770833333333333,combined
422.4,3.125e-05,combined
844.8,1.43229166666667e-05,combined
52.8,0.01028125,combined
105.6,0.00153125,combined
211.2,0.0020703125,combined
422.4,0.0006796875,combined
844.8,5.078125e-05,combined
1689.6,9.765625e-07,combined
52.8,0.0069375,combined
105.6,0.000364583333333333,combined
211.2,0.000348958333333333,combined
422.4,2.08333333333333e-05,combined
844.8,1.04166666666667e-05,combined
1689.6,6.51041666666667e-07,combined
3379.2,3.25520833333333e-07,combined
52.8,0.00614285714285714,combined
105.6,0.000709821428571429,combined
211.2,0.00120089285714286,combined
422.4,0.000392857142857143,combined
844.8,0.00011328125,combined
1689.6,4.18526785714286e-06,combined
52.8,0.00754464285714286,combined
105.6,0.000620535714285714,combined
211.2,0.00116183035714286,combined
422.4,0.00014453125,combined
844.8,2.17633928571429e-05,combined
1689.6,2.79017857142857e-07,combined
3379.2,6.97544642857143e-08,combined
52.8,0.00917857142857143,combined
105.6,0.000852678571428571,combined
211.2,0.000944196428571429,combined
422.4,0.000234375,combined
844.8,5.41294642857143e-05,combined
1689.6,3.06919642857143e-06,combined
3379.2,2.79017857142857e-07,combined
52.8,0.00667857142857143,combined
105.6,0.000705357142857143,combined
211.2,0.000674107142857143,combined
422.4,0.000191964285714286,combined
844.8,4.296875e-05,combined
1689.6,3.62723214285714e-06,combined
3379.2,1.39508928571429e-07,combined
6758.4,6.97544642857143e-08,combined
52.8,0.008625,combined
105.6,0.00040625,combined
211.2,0.001953125,combined
422.4,0.0001640625,combined
844.8,4.296875e-05,combined
52.8,0.0036875,combined
105.6,0.00090625,combined
211.2,0.000625,combined
422.4,0.0001953125,combined
844.8,5.859375e-05,combined
1689.6,2.34375e-05,combined
3379.2,9.765625e-07,combined
6758.4,4.8828125e-07,combined
52.8,0.0014375,combined
105.6,0.0014375,combined
211.2,0.000390625,combined
422.4,9.375e-05,combined
844.8,4.6875e-05,combined
1689.6,7.8125e-06,combined
52.8,0.002125,combined
105.6,0.0018125,combined
211.2,0.000625,combined
422.4,0.0001640625,combined
844.8,5.46875e-05,combined
1689.6,1.5625e-05,combined
3379.2,9.765625e-07,combined
52.8,0.00125,combined
105.6,0.00071875,combined
211.2,0.001828125,combined
422.4,0.000265625,combined
844.8,5.859375e-05,combined
1689.6,9.765625e-06,combined
52.8,0.0010625,combined
105.6,0.001125,combined
211.2,0.00053125,combined
422.4,0.0001640625,combined
844.8,6.25e-05,combined
1689.6,7.8125e-06,combined
3379.2,9.765625e-07,combined
52.8,0.01184375,combined
105.6,0.001890625,combined
211.2,0.001484375,combined
422.4,0.00022265625,combined
844.8,6.640625e-05,combined
1689.6,1.5625e-05,combined
52.8,0.0034375,combined
105.6,0.00140625,combined
211.2,0.000265625,combined
422.4,2.34375e-05,combined
844.8,3.515625e-05,combined
1689.6,5.859375e-06,combined
52.8,0.0246875,combined
105.6,0.0034375,combined
211.2,0.00071875,combined
422.4,0.000109375,combined
844.8,1.5625e-05,combined
1689.6,3.90625e-06,combined
3379.2,9.765625e-07,combined
13516.8,2.44140625e-07,combined
52.8,0.01125,combined
105.6,0.009125,combined
211.2,0.001,combined
422.4,4.6875e-05,combined
844.8,5.078125e-05,combined
52.8,0.0010625,combined
105.6,0.0008125,combined
211.2,0.000765625,combined
422.4,0.0003203125,combined
844.8,0.0001328125,combined
1689.6,1.171875e-05,combined
3379.2,9.765625e-07,combined
52.8,0.0033125,combined
105.6,0.0015625,combined
211.2,0.00075,combined
422.4,0.0002421875,combined
844.8,0.0001953125,combined
1689.6,5.2734375e-05,combined
3379.2,3.90625e-06,combined
52.8,0.0009375,combined
105.6,0.00103125,combined
211.2,0.001,combined
422.4,0.00034375,combined
844.8,0.0001171875,combined
1689.6,5.078125e-05,combined
52.8,0.0023125,combined
105.6,0.00134375,combined
211.2,0.001515625,combined
422.4,0.000671875,combined
844.8,0.00010546875,combined
1689.6,7.8125e-06,combined
3379.2,9.765625e-07,combined
52.8,0.0051875,combined
105.6,0.00134375,combined
211.2,0.002609375,combined
422.4,0.0002265625,combined
844.8,0.00016015625,combined
1689.6,2.34375e-05,combined
3379.2,2.9296875e-06,combined
6758.4,9.765625e-07,combined
52.8,0.004375,combined
105.6,0.0008125,combined
211.2,0.0005625,combined
422.4,0.000109375,combined
844.8,4.6875e-05,combined
1689.6,2.34375e-05,combined
3379.2,9.765625e-07,combined
52.8,0.001625,combined
105.6,0.00159375,combined
211.2,0.00165625,combined
422.4,0.00046875,combined
844.8,0.00017578125,combined
1689.6,2.9296875e-05,combined
52.8,0.001125,combined
105.6,0.00078125,combined
211.2,0.000671875,combined
422.4,0.0002109375,combined
844.8,8.59375e-05,combined
1689.6,1.171875e-05,combined
3379.2,9.765625e-07,combined
52.8,0.00230427631578947,combined
105.6,0.00100411184210526,combined
211.2,0.000363898026315789,combined
422.4,0.000152960526315789,combined
844.8,5.82853618421053e-05,combined
1689.6,1.79893092105263e-05,combined
3379.2,7.45271381578947e-07,combined
6758.4,2.56990131578947e-08,combined
13516.8,2.56990131578947e-08,combined
52.8,0.0037775,combined
105.6,0.001325,combined
211.2,0.00031375,combined
422.4,0.0001853125,combined
844.8,0.00010671875,combined
1689.6,4.5625e-05,combined
3379.2,3.7109375e-06,combined
6758.4,1.09375e-06,combined
13516.8,8.7890625e-08,combined
52.8,0.004875,combined
105.6,0.00109375,combined
211.2,0.000484375,combined
422.4,2.34375e-05,combined
844.8,3.515625e-05,combined
1689.6,2.734375e-05,combined
3379.2,2.44140625e-05,combined
6758.4,2.44140625e-06,combined
52.8,0.00721634615384616,combined
105.6,0.00211298076923077,combined
211.2,0.000519230769230769,combined
422.4,0.000280048076923077,combined
844.8,9.16466346153846e-05,combined
1689.6,5.55889423076923e-05,combined
3379.2,7.88762019230769e-06,combined
6758.4,1.65264423076923e-06,combined
13516.8,2.25360576923077e-07,combined
27033.6,5.63401442307692e-08,combined
54067.2,4.69501201923077e-09,combined
216268.8,1.17375300480769e-09,combined
52.8,0.001,combined
105.6,0.000125,combined
211.2,0.004796875,combined
422.4,3.90625e-05,combined
844.8,7.8125e-06,combined
1689.6,1.953125e-06,combined
3379.2,2.9296875e-06,combined
52.8,0.00558333333333333,combined
105.6,0.00207638888888889,combined
211.2,0.000341145833333333,combined
422.4,0.000213975694444444,combined
844.8,0.000125217013888889,combined
1689.6,1.89887152777778e-05,combined
3379.2,5.42534722222222e-07,combined
6758.4,2.71267361111111e-08,combined
13516.8,2.71267361111111e-08,combined
52.8,0.003,combined
105.6,0.00228125,combined
211.2,0.000234375,combined
422.4,0.0003515625,combined
844.8,0.00046484375,combined
1689.6,8.203125e-05,combined
3379.2,9.765625e-07,combined
52.8,0.00586197916666667,combined
105.6,0.0013828125,combined
211.2,0.000467447916666667,combined
422.4,0.000331705729166667,combined
844.8,6.16861979166667e-05,combined
1689.6,1.47298177083333e-05,combined
3379.2,1.26139322916667e-06,combined
6758.4,5.28971354166667e-07,combined
13516.8,5.08626302083333e-08,combined
52.8,0.00646875,combined
105.6,0.0052375,combined
211.2,0.0016546875,combined
422.4,0.0005140625,combined
844.8,4.4140625e-05,combined
1689.6,1.25e-05,combined
3379.2,1.3671875e-06,combined
6758.4,1.46484375e-07,combined
13516.8,9.521484375e-07,combined
52.8,0.00284375,combined
105.6,0.000974609375,combined
211.2,0.000154296875,combined
422.4,0.00012548828125,combined
844.8,3.5888671875e-05,combined
1689.6,9.033203125e-06,combined
3379.2,4.150390625e-06,combined
6758.4,2.716064453125e-06,combined
13516.8,4.8828125e-07,combined
52.8,0.00243303571428571,combined
105.6,0.00127901785714286,combined
211.2,0.000189732142857143,combined
422.4,8.984375e-05,combined
844.8,0.000133649553571429,combined
1689.6,1.45089285714286e-05,combined
3379.2,4.18526785714286e-07,combined
6758.4,2.44140625e-06,combined
13516.8,9.765625e-07,combined
108134.4,2.17982700892857e-09,combined
52.8,0.004298828125,combined
105.6,0.0019560546875,combined
211.2,0.00040625,combined
422.4,0.00023095703125,combined
844.8,9.3017578125e-05,combined
1689.6,2.056884765625e-05,combined
