ecoregion,bin_mid,norm_density,fit,ecoregion_trim,site_id
Torres Strait Northern Great Barrier Reef,1536,2.9296875e-06,8.56145996648805e-06,Torres Strait No...,1400
Torres Strait Northern Great Barrier Reef,1536,1.953125e-05,1.72431429149422e-05,Torres Strait No...,1401
Central and Southern Great Barrier Reef,1536,1.953125e-06,6.31073214552603e-06,Central and Sout...,1402
Torres Strait Northern Great Barrier Reef,1536,1.953125e-06,6.08295702900224e-06,Torres Strait No...,1403
Torres Strait Northern Great Barrier Reef,1536,2.9296875e-06,1.15745896674094e-05,Torres Strait No...,1404
Torres Strait Northern Great Barrier Reef,1536,3.90625e-06,1.20188660802212e-05,Torres Strait No...,1405
Torres Strait Northern Great Barrier Reef,1536,1.5625e-05,8.43064374111852e-06,Torres Strait No...,1406
Central and Southern Great Barrier Reef,1536,9.765625e-07,4.28836578934228e-06,Central and Sout...,1407
Torres Strait Northern Great Barrier Reef,1536,9.765625e-07,7.32673141516178e-06,Torres Strait No...,1408
Torres Strait Northern Great Barrier Reef,1536,9.765625e-07,5.60704585385917e-06,Torres Strait No...,1410
Central and Southern Great Barrier Reef,1536,3.90625e-06,6.04983905852364e-06,Central and Sout...,1411
Alboran Sea,1536,2.9296875e-06,5.00080749386501e-06,Alboran Sea,1413
Alboran Sea,1536,5.859375e-06,9.93872557502863e-06,Alboran Sea,1414
Cortezian,1536,1.46484375e-05,1.14423853839376e-05,Cortezian,1415
Cortezian,1536,1.953125e-06,1.46984936095775e-05,Cortezian,1416
Cortezian,1536,7.8125e-06,2.57308468765511e-05,Cortezian,1417
Cortezian,1536,9.765625e-07,7.77487642490963e-06,Cortezian,1418
Cortezian,1536,9.765625e-07,1.17366414865449e-05,Cortezian,1419
Cortezian,1536,4.8828125e-06,1.24462846817902e-05,Cortezian,1420
Cortezian,1536,1.5625e-05,1.97480180967464e-05,Cortezian,1421
Cortezian,1536,1.953125e-06,7.02775925721037e-06,Cortezian,1422
Cortezian,1536,9.765625e-07,1.19059459144545e-05,Cortezian,1423
Cortezian,1536,5.078125e-05,3.43949714083e-05,Cortezian,1426
Cortezian,1536,4.19921875e-05,2.39675280785808e-05,Cortezian,1427
Cortezian,1536,7.12890625e-05,4.77107746739159e-05,Cortezian,1428
Cortezian,1536,3.22265625e-05,3.73003769642862e-05,Cortezian,1429
Cortezian,1536,0.000166015625,8.80460632076005e-05,Cortezian,1430
Cortezian,1536,1.953125e-05,1.89814801280034e-05,Cortezian,1431
Cortezian,1536,8.59375e-05,6.33512699367359e-05,Cortezian,1432
Cortezian,1536,1.04166666666667e-05,1.4336599019921e-05,Cortezian,1433
South Australian Gulfs,1536,6.875e-06,4.07422628954446e-06,South Australian...,1434
South Australian Gulfs,1536,1.26953125e-05,9.84725737062714e-06,South Australian...,1435
South Australian Gulfs,1536,3.125e-06,6.15913689907416e-06,South Australian...,1436
South Australian Gulfs,1536,4.4921875e-05,2.72484246400729e-05,South Australian...,1437
South Australian Gulfs,1536,1.3671875e-05,1.07745279375902e-05,South Australian...,1438
South Australian Gulfs,1536,1.953125e-06,3.95604429774101e-06,South Australian...,1439
South Australian Gulfs,1536,2.9296875e-06,6.09104728347683e-06,South Australian...,1440
South Australian Gulfs,1536,7.32421875e-07,1.51248834820105e-06,South Australian...,1441
Western Bassian,1536,2.30712890625e-05,1.02048999040588e-05,Western Bassian,1442
Western Bassian,1536,1.92057291666667e-05,9.46225714527352e-06,Western Bassian,1443
South Australian Gulfs,1536,3.90625e-06,4.06147687981228e-06,South Australian...,1444
Western Bassian,1536,1.3671875e-05,1.10506029547225e-05,Western Bassian,1445
South Australian Gulfs,1536,1.46484375e-06,3.480436104912e-06,South Australian...,1446
South Australian Gulfs,1536,4.8828125e-07,2.44499530020249e-06,South Australian...,1447
South Australian Gulfs,1536,1.66015625e-05,1.1532783524893e-05,South Australian...,1448
South Australian Gulfs,1536,2.44140625e-07,1.56390198849157e-06,South Australian...,1450
South Australian Gulfs,1536,7.32421875e-07,1.68936227282395e-06,South Australian...,1451
South Australian Gulfs,1536,8.544921875e-06,4.49530370297281e-06,South Australian...,1452
South Australian Gulfs,1536,1.953125e-06,2.50606190100756e-06,South Australian...,1453
Western Bassian,1536,5.615234375e-06,4.5882411662361e-06,Western Bassian,1454
Western Bassian,1536,1.46484375e-05,6.53518897366059e-06,Western Bassian,1455
Western Bassian,1536,9.27734375e-06,7.23167071675368e-06,Western Bassian,1456
Western Bassian,1536,4.8828125e-07,2.17077684021645e-06,Western Bassian,1457
Western Bassian,1536,1.708984375e-06,1.99741289215654e-06,Western Bassian,1458
South Australian Gulfs,1536,2.78862847222222e-05,7.7466293194358e-06,South Australian...,1459
South Australian Gulfs,1536,3.2958984375e-06,3.80477166751614e-06,South Australian...,1460
South Australian Gulfs,1536,1.953125e-06,4.27355176685233e-06,South Australian...,1461
South Australian Gulfs,1536,6.103515625e-07,2.01994077970108e-06,South Australian...,1462
South Australian Gulfs,1536,2.0751953125e-06,2.65130700647099e-06,South Australian...,1463
South Australian Gulfs,1536,1.46484375e-06,3.75355663021128e-06,South Australian...,1464
South Australian Gulfs,1536,2.197265625e-06,3.06984396050549e-06,South Australian...,1465
South Australian Gulfs,1536,3.203125e-05,1.51614638993145e-05,South Australian...,1466
South Australian Gulfs,1536,6.9580078125e-06,5.54666907815829e-06,South Australian...,1467
South Australian Gulfs,1536,9.765625e-06,9.7459978700417e-06,South Australian...,1468
South Australian Gulfs,1536,2.0751953125e-06,3.25107094219601e-06,South Australian...,1469
South Australian Gulfs,1536,1.025390625e-05,1.40728350325381e-05,South Australian...,1470
South Australian Gulfs,1536,2.294921875e-05,8.10555884909215e-06,South Australian...,1471
South Australian Gulfs,1536,1.953125e-06,4.37622097826687e-06,South Australian...,1472
South Australian Gulfs,1536,1.85546875e-05,9.19863736183833e-06,South Australian...,1473
South Australian Gulfs,1536,1.953125e-06,3.28445486582587e-06,South Australian...,1474
Western Bassian,1536,9.521484375e-06,8.08245640354581e-06,Western Bassian,1475
South Australian Gulfs,1536,1.46484375e-06,4.29070169312776e-06,South Australian...,1476
South Australian Gulfs,1536,1.43229166666667e-05,1.0352487435157e-05,South Australian...,1477
Western Bassian,1536,5.37109375e-06,5.88464591476473e-06,Western Bassian,1478
Western Bassian,1536,4.55322265625e-05,2.00816502038311e-05,Western Bassian,1479
South Australian Gulfs,1536,1.33463541666667e-05,8.51888836073271e-06,South Australian...,1480
South Australian Gulfs,1536,1.4404296875e-05,1.04044670147156e-05,South Australian...,1481
South Australian Gulfs,1536,3.69318181818182e-05,1.31865895866013e-05,South Australian...,1482
South Australian Gulfs,1536,3.662109375e-05,1.561866032571e-05,South Australian...,1483
South Australian Gulfs,1536,2.880859375e-05,1.67193354188293e-05,South Australian...,1484
South Australian Gulfs,1536,3.41796875e-06,4.32278985431839e-06,South Australian...,1485
South Australian Gulfs,1536,1.959228515625e-05,8.67618149846129e-06,South Australian...,1486
South Australian Gulfs,1536,4.1082974137931e-06,3.51130943961803e-06,South Australian...,1487
South Australian Gulfs,1536,4.638671875e-06,4.42762640562857e-06,South Australian...,1488
South Australian Gulfs,1536,1.3671875e-05,5.55009517012276e-06,South Australian...,1489
Western Bassian,1536,5.859375e-06,6.24335446836102e-06,Western Bassian,1490
South Australian Gulfs,1536,5.53385416666667e-06,3.86154553023318e-06,South Australian...,1491
Western Bassian,1536,9.033203125e-06,8.25588698838543e-06,Western Bassian,1492
South Australian Gulfs,1536,5.92912946428572e-06,3.8476211809343e-06,South Australian...,1493
Western Bassian,1536,1.5380859375e-05,8.27051834115111e-06,Western Bassian,1494
South Australian Gulfs,1536,2.60416666666667e-06,2.59292799835774e-06,South Australian...,1495
South Australian Gulfs,1536,1.220703125e-06,2.59681831649134e-06,South Australian...,1496
South Australian Gulfs,1536,1.46484375e-06,2.74994033130235e-06,South Australian...,1497
South Australian Gulfs,1536,1.953125e-06,2.57550591870201e-06,South Australian...,1498
South Australian Gulfs,1536,2.9296875e-06,3.7305977383374e-06,South Australian...,1499
South Australian Gulfs,1536,2.27864583333333e-06,2.94603046977087e-06,South Australian...,1500
South Australian Gulfs,1536,2.685546875e-06,2.33799010016553e-06,South Australian...,1501
South Australian Gulfs,1536,9.27734375e-06,5.21482338767138e-06,South Australian...,1502
South Australian Gulfs,1536,4.052734375e-05,1.64177455011539e-05,South Australian...,1503
South Australian Gulfs,1536,3.61328125e-05,1.63847495658754e-05,South Australian...,1504
South Australian Gulfs,1536,1.7822265625e-05,1.09822530513041e-05,South Australian...,1505
South Australian Gulfs,1536,2.9296875e-06,4.33709920291468e-06,South Australian...,1506
South Australian Gulfs,1536,1.2451171875e-05,1.02036839692209e-05,South Australian...,1507
South Australian Gulfs,1536,3.515625e-05,1.49695087071769e-05,South Australian...,1508
South Australian Gulfs,1536,1.46484375e-05,1.29090196967072e-05,South Australian...,1509
South Australian Gulfs,1536,2.83203125e-05,1.26453939376701e-05,South Australian...,1510
South Australian Gulfs,1536,1.46484375e-05,1.12518835923101e-05,South Australian...,1511
South Australian Gulfs,1536,1.23697916666667e-05,1.02031872835527e-05,South Australian...,1512
South Australian Gulfs,1536,5.46875e-05,2.41957936569601e-05,South Australian...,1513
South Australian Gulfs,1536,1.88802083333333e-05,1.63751688532669e-05,South Australian...,1514
South Australian Gulfs,1536,3.41796875e-06,4.83499983599302e-06,South Australian...,1515
South Australian Gulfs,1536,3.466796875e-05,1.52001544896752e-05,South Australian...,1516
South Australian Gulfs,1536,2.587890625e-05,1.56324512942922e-05,South Australian...,1517
South Australian Gulfs,1536,2.685546875e-06,4.27403518903054e-06,South Australian...,1518
South Australian Gulfs,1536,2.71267361111111e-05,1.24076073375817e-05,South Australian...,1519
South Australian Gulfs,1536,2.34375e-05,1.27340012407614e-05,South Australian...,1520
South Australian Gulfs,1536,2.001953125e-05,9.35694282792137e-06,South Australian...,1521
South Australian Gulfs,1536,5.37109375e-06,7.88480899639033e-06,South Australian...,1522
South Australian Gulfs,1536,8.30078125e-06,7.72738460048513e-06,South Australian...,1523
South Australian Gulfs,1536,9.765625e-07,4.60778928773388e-06,South Australian...,1524
South Australian Gulfs,1536,2.9296875e-06,7.49179656475887e-06,South Australian...,1526
South Australian Gulfs,1536,1.953125e-06,4.2673019755705e-06,South Australian...,1527
South Australian Gulfs,1536,7.8125e-06,9.09607809078043e-06,South Australian...,1528
South Australian Gulfs,1536,8.203125e-05,3.45676118331868e-05,South Australian...,1529
South Australian Gulfs,1536,7.16145833333333e-06,9.21546120434814e-06,South Australian...,1530
South Australian Gulfs,1536,1.953125e-06,5.35488246482463e-06,South Australian...,1531
South Australian Gulfs,1536,3.0029296875e-05,1.78785634051124e-05,South Australian...,1532
South Australian Gulfs,1536,4.248046875e-05,1.71947570630193e-05,South Australian...,1533
South Australian Gulfs,1536,2.587890625e-05,1.58962802247577e-05,South Australian...,1534
South Australian Gulfs,1536,3.38541666666667e-05,1.65838501758475e-05,South Australian...,1535
South Australian Gulfs,1536,2.9296875e-06,3.24031240331902e-06,South Australian...,1536
South Australian Gulfs,1536,3.4375e-05,1.76419739868766e-05,South Australian...,1537
South Australian Gulfs,1536,1.00911458333333e-05,7.92923884818002e-06,South Australian...,1538
South Australian Gulfs,1536,1.18885869565217e-06,3.75598245501951e-06,South Australian...,1539
South Australian Gulfs,1536,4.55729166666667e-06,4.82720754491101e-06,South Australian...,1540
South Australian Gulfs,1536,6.51041666666667e-07,2.47941600521913e-06,South Australian...,1541
South Australian Gulfs,1536,2.27864583333333e-06,3.22483795959094e-06,South Australian...,1542
South Australian Gulfs,1536,1.51909722222222e-06,2.28200213896819e-06,South Australian...,1544
Hawaii,1536,9.765625e-07,5.2539696092906e-06,Hawaii,1545
Hawaii,1536,1.953125e-06,6.40086063809971e-06,Hawaii,1552
Hawaii,1536,3.90625e-06,3.52117238466249e-06,Hawaii,1553
Southern China,1536,2.83203125e-05,1.95255116122272e-05,Southern China,1554
Southern China,1536,0.000158203125,4.0910857160299e-05,Southern China,1555
Southern China,1536,2.9296875e-06,4.83398231172964e-06,Southern China,1556
Southern China,1536,0.000107421875,3.91334278492405e-05,Southern China,1557
Southern China,1536,0.000123046875,3.65996583808221e-05,Southern China,1558
Southern China,1536,1.953125e-06,3.57944973077484e-06,Southern China,1559
Southern China,1536,0.0001171875,3.57741441982885e-05,Southern China,1560
Chiloense,1536,3.90625e-06,6.3179233368246e-06,Chiloense,1562
Chiloense,1536,5.20833333333333e-06,8.89496510297842e-06,Chiloense,1564
Chiloense,1536,1.953125e-06,5.61778006792183e-06,Chiloense,1566
Chiloense,1536,2.734375e-05,2.251034944019e-05,Chiloense,1567
Chiloense,1536,1.953125e-06,5.60545786067063e-06,Chiloense,1568
Chiloense,1536,1.171875e-05,1.22519868729402e-05,Chiloense,1569
Chiloense,1536,1.953125e-06,5.20204169069347e-06,Chiloense,1570
Central Kuroshio Current,1536,9.765625e-07,3.70864097084385e-06,Central Kuroshio...,1578
South Kuroshio,1536,5.859375e-06,5.08245011665401e-06,South Kuroshio,1580
South Kuroshio,1536,9.765625e-06,8.67164519327065e-06,South Kuroshio,1581
Central Kuroshio Current,1536,6.8359375e-05,3.58656232469521e-05,Central Kuroshio...,1582
Central Kuroshio Current,1536,3.25520833333333e-06,5.3458294578657e-06,Central Kuroshio...,1583
Central Kuroshio Current,1536,1.171875e-05,8.29130725958211e-06,Central Kuroshio...,1584
Central Kuroshio Current,1536,6.8359375e-05,3.24005871887361e-05,Central Kuroshio...,1585
Central Kuroshio Current,1536,9.765625e-06,7.71168231074805e-06,Central Kuroshio...,1586
Central Kuroshio Current,1536,5.92447916666667e-05,1.88924327094841e-05,Central Kuroshio...,1589
Oyashio Current,1536,3.90625e-06,9.54452158576301e-06,Oyashio Current,1594
Oyashio Current,1536,1.07421875e-05,1.26407047972287e-05,Oyashio Current,1595
Oyashio Current,1536,1.5625e-05,1.65664205110884e-05,Oyashio Current,1597
Oyashio Current,1536,5.859375e-06,1.15782349104546e-05,Oyashio Current,1598
Central Kuroshio Current,1536,4.55729166666667e-06,6.87826848687107e-06,Central Kuroshio...,1599
Central Kuroshio Current,1536,2.1484375e-05,1.47303310218581e-05,Central Kuroshio...,1600
South Kuroshio,1536,1.953125e-06,5.56157108781025e-06,South Kuroshio,1602
South Kuroshio,1536,1.953125e-06,4.01074843775739e-06,South Kuroshio,1603
South Kuroshio,1536,5.859375e-06,6.28009257883891e-06,South Kuroshio,1605
Cape Howe,1536,1.77001953125e-05,1.02383059452504e-05,Cape Howe,1606
Cape Howe,1536,1.2890625e-05,9.16114536710906e-06,Cape Howe,1607
Cape Howe,1536,6.171875e-06,9.33900119732944e-06,Cape Howe,1608
Cape Howe,1536,2.734375e-05,1.94168194631929e-05,Cape Howe,1609
Cape Howe,1536,1.3671875e-05,1.7749610998196e-05,Cape Howe,1610
Cape Howe,1536,3.328125e-05,1.85075420226874e-05,Cape Howe,1611
Cape Howe,1536,4.95721726190476e-05,1.68739899395937e-05,Cape Howe,1612
Cape Howe,1536,2.86458333333333e-05,1.32169121043339e-05,Cape Howe,1613
Cape Howe,1536,1.8203125e-05,9.52629990103897e-06,Cape Howe,1614
Cape Howe,1536,2.64423076923077e-05,1.13168462927329e-05,Cape Howe,1615
Cape Howe,1536,0.00014892578125,3.37782470616588e-05,Cape Howe,1616
Cape Howe,1536,2.5390625e-05,1.39052390538084e-05,Cape Howe,1617
Cape Howe,1536,1.70355902777778e-05,2.25998510639185e-05,Cape Howe,1618
Cape Howe,1536,2.734375e-05,1.51466023941671e-05,Cape Howe,1619
Cape Howe,1536,3.43276515151515e-05,1.56747759746207e-05,Cape Howe,1620
Cape Howe,1536,2.2705078125e-05,1.07153569466688e-05,Cape Howe,1621
Cape Howe,1536,2.86690848214286e-05,1.1585790575523e-05,Cape Howe,1622
Cape Howe,1536,1.953125e-06,5.11962539203882e-06,Cape Howe,1623
Cape Howe,1536,1.18272569444444e-05,7.72717890740696e-06,Cape Howe,1624
Cape Howe,1536,3.662109375e-06,6.53271330221727e-06,Cape Howe,1625
Cape Howe,1536,8.46354166666667e-06,1.17166156849618e-05,Cape Howe,1626
Cape Howe,1536,2.44140625e-05,1.63706883053879e-05,Cape Howe,1627
Cape Howe,1536,1.123046875e-05,2.34269313170483e-05,Cape Howe,1629
Cape Howe,1536,3.3203125e-05,1.45249780267255e-05,Cape Howe,1630
Cape Howe,1536,1.171875e-05,8.30086739084345e-06,Cape Howe,1631
Cape Howe,1536,6.640625e-05,3.07735390082372e-05,Cape Howe,1632
Cape Howe,1536,9.765625e-07,2.77794151323941e-06,Cape Howe,1633
Cape Howe,1536,4.62239583333333e-05,2.92387053770528e-05,Cape Howe,1634
Cape Howe,1536,1.09049479166667e-05,1.27547531207693e-05,Cape Howe,1635
Cape Howe,1536,4.03645833333333e-05,2.72512038136573e-05,Cape Howe,1636
Cape Howe,1536,1.26953125e-05,1.22604276284041e-05,Cape Howe,1637
Cape Howe,1536,1.171875e-05,1.89118457107079e-05,Cape Howe,1638
Cape Howe,1536,4.1015625e-05,2.30166762309642e-05,Cape Howe,1639
Cape Howe,1536,2.61008522727273e-05,1.09198452221279e-05,Cape Howe,1640
Cape Howe,1536,2.3828125e-05,1.85749904045788e-05,Cape Howe,1641
Cape Howe,1536,3.10872395833333e-05,1.34004640625274e-05,Cape Howe,1642
Cape Howe,1536,4.18526785714286e-06,6.34941542262926e-06,Cape Howe,1643
Cape Howe,1536,3.4375e-05,1.46511927079755e-05,Cape Howe,1644
Cape Howe,1536,3.50060096153846e-05,1.83200430568061e-05,Cape Howe,1645
Cape Howe,1536,2.734375e-05,2.8165865562932e-05,Cape Howe,1646
Cape Howe,1536,1.171875e-05,8.74724009930688e-06,Cape Howe,1647
Cape Howe,1536,1.953125e-05,1.42947642870199e-05,Cape Howe,1648
Cape Howe,1536,4.4921875e-05,3.48859751995438e-05,Cape Howe,1649
Cape Howe,1536,1.76809210526316e-05,1.43987142427397e-05,Cape Howe,1650
Cape Howe,1536,9.765625e-06,8.37007499194737e-06,Cape Howe,1651
Cape Howe,1536,1.3671875e-05,1.38664626621149e-05,Cape Howe,1652
Cape Howe,1536,2.099609375e-05,1.29533013517921e-05,Cape Howe,1653
Cape Howe,1536,2.9296875e-05,2.25628872087538e-05,Cape Howe,1654
Cape Howe,1536,1.7578125e-05,1.49240554493208e-05,Cape Howe,1655
Cape Howe,1536,2.5390625e-05,2.59189303849741e-05,Cape Howe,1656
Cape Howe,1536,2.294921875e-05,8.89083720350407e-06,Cape Howe,1657
Cape Howe,1536,1.708984375e-05,1.66223797498609e-05,Cape Howe,1658
Cape Howe,1536,7.8125e-06,5.91317764935423e-06,Cape Howe,1659
Cape Howe,1536,1.3671875e-05,1.35091380838906e-05,Cape Howe,1660
Cape Howe,1536,3.41796875e-05,1.91980008217849e-05,Cape Howe,1661
Houtman,1536,3.90625e-06,7.59840377234935e-06,Houtman,1662
Houtman,1536,6.640625e-06,6.01607045321198e-06,Houtman,1663
Houtman,1536,3.4765625e-05,1.43626215084655e-05,Houtman,1664
Houtman,1536,1.5625e-06,3.28839069972346e-06,Houtman,1665
Houtman,1536,3.25520833333333e-05,1.38633539435524e-05,Houtman,1666
Houtman,1536,1.953125e-06,4.77837760435599e-06,Houtman,1667
Kermadec Island,1536,1.3671875e-05,2.42715984436136e-05,Kermadec Island,1668
